caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,Average_domain_NewsG_Score_dv,Count_Reliable_NewsG_Score_dv,Count_Unreliable_NewsG_Score_dv,Prop_Reliable_NewsG_Score_dv,Prop_Unreliable_NewsG_Score_dv,partisanship_news_diet_dv,Prop_Reliable_NewsG_Score_dv_dur,Prop_Unreliable_NewsG_Score_dv_dur
1147325621,0,0,0,-Inf,19,2.9444389791664403,NA,0,0,NA,NA,NA,NA,NA
1147338115,1,11,63,2.3978952727983707,216,5.375278407684165,87.7,1,0.3010299956639812,0.8181818181818182,0.09090909090909091,-0.201934816208431,0.5555555555555556,0.015873015873015872
1147338359,0,0,0,-Inf,13,2.5649493574615367,NA,0,0,NA,NA,NA,NA,NA
1147339983,1,2,177,0.6931471805599453,46,3.828641396489095,92.5,0.47712125471966244,0,1,0,NA,1,0
1147346933,1,201,3525,5.303304908059076,1896,7.547501682814967,87.52536231884058,2.143014800254095,0,0.6865671641791045,0,-0.15360699052471957,0.619290780141844,0
1147357899,1,5,126,1.6094379124341003,119,4.77912349311153,95,0.6989700043360189,0,0.8,0,-0.607989640471067,0.7777777777777778,0
1149913295,0,0,0,-Inf,131,4.875197323201151,NA,0,0,NA,NA,NA,NA,NA
1149913343,1,52,4638,3.9512437185814275,680,6.522092798170152,93.89423076923077,1.724275869600789,0,1,0,-0.3667292696004242,1,0
1149913379,1,61,778,4.110873864173311,4765,8.469052816088302,80.0925925925926,1.3617278360175928,0.7781512503836436,0.36065573770491804,0.08196721311475409,-0.21416543265069765,0.45629820051413883,0.2120822622107969
1149913431,1,8,76,2.0794415416798357,58,4.060443010546419,95.71428571428571,0.9030899869919435,0,0.875,0,-0.408785353573776,0.6578947368421053,0
1149913461,1,1326,75903,7.189922170745808,8476,9.04499391938819,94.81666666666666,2.7067177823367587,0.47712125471966244,0.38310708898944196,0.0015082956259426848,-0.5155072506622369,0.27262427045044335,2.634941965403212e-4
1149913469,1,339,29970,5.82600010738045,1260,7.138866999945524,96.35223880597015,2.5237464668115646,0.47712125471966244,0.9823008849557522,0.0058997050147492625,-0.7798560621343543,0.9887554220887554,0.005739072405739072
1149913473,1,215,25796,5.3706380281276624,1045,6.951772164398911,97.34651162790698,2.3324384599156054,0.3010299956639812,0.9953488372093023,0.004651162790697674,-0.4248306845762454,0.9993797487982633,6.202512017367033e-4
1149913483,1,11,194,2.3978952727983707,410,6.016157159698354,100,1.0791812460476249,0,1,0,NA,1,0
1149913487,1,32,3339,3.4657359027997265,1740,7.461640392208575,88.36206896551724,1.4771212547196624,0,0.90625,0,0.3884318614531385,0.9982030548068284,0
1149913517,1,2,56,0.6931471805599453,3,1.0986122886681098,75,0.47712125471966244,0,1,0,NA,1,0
1149913535,1,1190,61692,7.081708586105575,13049,9.476466781462246,97.9271523178808,2.957128197676813,0.3010299956639812,0.7605042016806722,8.403361344537816e-4,-0.6632657476223486,0.7656098035401673,1.620955715489853e-5
1149913539,1,3,134,1.0986122886681098,96,4.564348191467836,91.25,0.47712125471966244,0,0.6666666666666666,0,NA,1,0
1149913555,1,30,150,3.4011973816621555,313,5.746203190540153,87.5,1.4771212547196624,0,0.9666666666666667,0,-0.4105799778834102,0.86,0
1149913579,1,14,409,2.6390573296152584,154,5.0369526024136295,100,0.6020599913279624,0,0.21428571428571427,0,-0.4283674039018385,0.8264058679706602,0
1149913613,1,6,452,1.791759469228055,76,4.330733340286331,92.08333333333333,0.8450980400142568,0,1,0,-1.486410672691076,1,0
1149913637,1,5,109,1.6094379124341003,793,6.675823221634848,83.4,0.6989700043360189,0.3010299956639812,0.8,0.2,NA,0.9357798165137615,0.06422018348623854
1149913751,1,1,55,0,354,5.869296913133774,87.5,0.3010299956639812,0,1,0,NA,1,0
1149913785,1,398,15157,5.986452005284438,4665,8.447843113281444,89.83177570093459,2,0.9542425094393249,0.24874371859296482,0.020100502512562814,-0.37159153121150545,0.25724087880187374,0.024279210925644917
1149913929,1,61,2708,4.110873864173311,289,5.666426688112432,89.4090909090909,1.7481880270062005,0,0.9016393442622951,0,-1.6854912041256174,0.9782127031019202,0
1149913943,0,0,0,-Inf,50,3.912023005428146,NA,0,0,NA,NA,NA,NA,NA
1149913963,1,184,10090,5.214935757608986,1465,7.289610521451167,67.24709302325581,2.0170333392987803,1.845098040014257,0.5597826086956522,0.375,0.4911426967996738,0.604757185332012,0.3902874132804757
1150928255,1,3,1013,1.0986122886681098,27,3.295836866004329,34.5,0,0.6020599913279624,0,1,NA,0,1
1150928285,1,251,24729,5.5254529391317835,398,5.986452005284438,87.7988047808765,2.401400540781544,0,1,0,-0.2720860553741,1,0
1150928295,1,68,4243,4.219507705176107,1076,6.98100574072173,93.21551724137932,1.7558748556724915,0.47712125471966244,0.8235294117647058,0.029411764705882353,-0.5144835134556445,0.813810982795192,0
1150928329,1,159,7850,5.0689042022202315,955,6.86171134048073,57.98076923076923,1.8129133566428555,1.968482948553935,0.4025157232704403,0.5786163522012578,2.080859898798625,0.19337579617834394,0.7951592356687898
1150928365,1,12,532,2.4849066497880004,1446,7.27655640271871,88.33333333333333,1.1139433523068367,0,1,0,NA,1,0
1150928399,1,1,0,0,452,6.113682179832232,75,0.3010299956639812,0,1,0,NA,NA,NA
1150928443,1,34,918,3.5263605246161616,155,5.043425116919247,97.58064516129032,1.505149978319906,0,0.9117647058823529,0,NA,0.8649237472766884,0
1150928495,1,49,3751,3.8918202981106265,304,5.717027701406222,92.33673469387755,1.6989700043360187,0,1,0,-0.43606810260521334,1,0
1150928497,1,16,1910,2.772588722239781,394,5.976350909297934,89.53125,1.2304489213782739,0,1,0,1.9026955284444484,1,0
1150928513,1,26,2222,3.258096538021482,371,5.916202062607435,86.01923076923077,1.3979400086720377,0.47712125471966244,0.9230769230769231,0.07692307692307693,-0.12325887460418351,1,0
1150928561,1,51,953,3.9318256327243257,8513,9.049349685884057,87.5,1,0,0.17647058823529413,0,NA,0.33473242392444913,0
1150928579,1,18,424,2.8903717578961645,37,3.6109179126442243,87.91666666666667,1.2787536009528289,0,1,0,0.33693059664632,1,0
1150928657,1,14,1089,2.6390573296152584,166,5.111987788356544,93.8076923076923,1.1139433523068367,0.3010299956639812,0.8571428571428571,0.07142857142857142,-0.745119235271413,0.7887970615243343,0.2066115702479339
1150928735,1,8,1137,2.0794415416798357,11626,9.360999248261296,83.0625,0.9030899869919435,0.3010299956639812,0.875,0.125,0.440085650624732,0.5417766051011433,0.45822339489885666
1150928815,0,0,0,-Inf,46,3.828641396489095,NA,0,0,NA,NA,NA,NA,NA
1150928929,1,4,40,1.3862943611198906,31,3.4339872044851463,87.5,0.6989700043360189,0,1,0,NA,1,0
1150928983,1,35,1099,3.5553480614894135,745,6.61338421837956,86.55714285714286,1.5314789170422551,0.47712125471966244,0.9428571428571428,0.05714285714285714,-0.06045770643571345,0.8571428571428571,0.14285714285714285
1150929009,0,0,0,-Inf,109,4.6913478822291435,NA,0,0,NA,NA,NA,NA,NA
1150929031,0,0,0,-Inf,159,5.0689042022202315,NA,0,0,NA,NA,NA,NA,NA
1150929037,1,5,150,1.6094379124341003,377,5.932245187448011,95.5,0.7781512503836436,0,1,0,-0.055509428791790494,1,0
1150929121,1,10,79,2.302585092994046,112,4.718498871295094,91,1.0413926851582251,0,1,0,NA,1,0
1150929171,1,426,6115,6.054439346269371,795,6.678342114654332,87.7406103286385,2.630427875025024,0,1,0,0.25504375934649476,1,0
1150929183,1,57,265,4.04305126783455,311,5.739792912179234,93.63392857142857,1.7558748556724915,0,0.9824561403508771,0,0.15058755855925682,1,0
1150929191,1,46,2167,3.828641396489095,241,5.484796933490655,91.9659090909091,1.6532125137753437,0,0.9565217391304348,0,-0.4538053234446069,0.9940009229349331,0
1150929193,1,2,148,0.6931471805599453,179,5.187385805840755,25,0,0.47712125471966244,0,1,NA,0,1
1150929269,1,2,63,0.6931471805599453,592,6.3835066348840055,90,0.47712125471966244,0,1,0,NA,1,0
1150929309,1,86,5171,4.454347296253507,957,6.863803391452954,67.4235294117647,1.792391689498254,1.3979400086720377,0.7093023255813954,0.27906976744186046,1.9685020306035803,0.6739508799071746,0.32546896151614774
1150929345,1,42,2458,3.7376696182833684,125,4.8283137373023015,92.79761904761905,1.6334684555795864,0,1,0,-0.33730662637752884,1,0
1150929457,1,4,51,1.3862943611198906,51,3.9318256327243257,95,0.3010299956639812,0,0.25,0,NA,0.23529411764705882,0
1150929465,1,101,5161,4.61512051684126,2309,7.744569809354496,62.56521739130435,1.6720978579357175,1.380211241711606,0.45544554455445546,0.22772277227722773,1.4529095872826656,0.4692888975004844,0.2551831040496028
1150929487,1,38,3298,3.6375861597263857,101,4.61512051684126,90.12162162162163,1.5797835966168101,0,0.9736842105263158,0,-0.28546294805213035,0.9730139478471801,0
1150929573,1,4,59,1.3862943611198906,103,4.634728988229636,NA,0,0,0,0,NA,0,0
1150929681,1,3,195,1.0986122886681098,37,3.6109179126442243,87.5,0.47712125471966244,0,0.6666666666666666,0,-0.273270297198875,0.28717948717948716,0
1151615857,1,6,617,1.791759469228055,12,2.4849066497880004,37.5,0,0.8450980400142568,0,1,1.54039575161562,0,1
1151615895,0,0,0,-Inf,30,3.4011973816621555,NA,0,0,NA,NA,NA,NA,NA
1151615905,1,31,11361,3.4339872044851463,3572,8.18088094199639,92.08333333333333,1.4913616938342726,0,0.967741935483871,0,-0.273270297198875,0.9943666930727929,0
1151615907,1,27,936,3.295836866004329,199,5.293304824724492,91.75,1.380211241711606,0.3010299956639812,0.8518518518518519,0.037037037037037035,-0.040496628660003746,0.8707264957264957,0.057692307692307696
1151615919,1,5,179,1.6094379124341003,57,4.04305126783455,75,0.7781512503836436,0,1,0,NA,1,0
1151615953,1,41,5623,3.713572066704308,1009,6.9167150203536085,91.41463414634147,1.6232492903979006,0,1,0,0.7088992309532768,1,0
1151615971,1,1,0,0,3,1.0986122886681098,92.5,0.3010299956639812,0,1,0,NA,NA,NA
1151615973,1,4,1,1.3862943611198906,148,4.997212273764115,100,0.6989700043360189,0,1,0,NA,1,0
1151615991,1,8,1860,2.0794415416798357,354,5.869296913133774,90.3125,0.9542425094393249,0,1,0,-1.80718376566804,1,0
1151615999,1,128,7311,4.852030263919617,1152,7.049254841255837,66.42948717948718,1.4913616938342726,1.6901960800285136,0.234375,0.375,1.1704365751060648,0.29694980166871837,0.34906305566953905
1151616027,1,1,20,0,381,5.942799375126701,87.5,0.3010299956639812,0,1,0,NA,1,0
1151616043,1,22,406,3.091042453358316,268,5.5909869805108565,86.47727272727273,1.3617278360175928,0,1,0,-0.4582278955825605,1,0
1151616093,1,2,451,0.6931471805599453,542,6.295266001439646,82.5,0.47712125471966244,0,1,0,-0.273270297198875,1,0
1151616151,0,0,0,-Inf,9,2.1972245773362196,NA,0,0,NA,NA,NA,NA,NA
1151616199,0,0,0,-Inf,4,1.3862943611198906,NA,0,0,NA,NA,NA,NA,NA
1151616205,1,41,1987,3.713572066704308,314,5.749392985908253,94.42307692307692,1.146128035678238,0,0.3170731707317073,0,-0.22648313508257314,0.2949169602415702,0
1151616239,1,18,673,2.8903717578961645,540,6.29156913955832,95.83333333333333,1.2787536009528289,0,1,0,NA,1,0
1151616271,0,0,0,-Inf,11,2.3978952727983707,NA,0,0,NA,NA,NA,NA,NA
1151616283,1,77,1632,4.343805421853684,2095,7.647308832356238,85.66666666666667,1.7708520116421442,0.47712125471966244,0.7532467532467533,0.025974025974025976,-0.55109463809875,0.6200980392156863,0.012254901960784314
1151616337,1,8,465,2.0794415416798357,30,3.4011973816621555,85.4375,0.9542425094393249,0,1,0,0.33633178177735545,1,0
1151616385,1,95,3494,4.553876891600541,1442,7.273786317844895,88.56153846153846,1.7708520116421442,0.9030899869919435,0.6105263157894737,0.07368421052631578,-0.08742210618839938,0.7346880366342301,0.09129937034917
1151616413,1,26,999,3.258096538021482,533,6.278521424165844,91.81818181818181,1.0791812460476249,0,0.4230769230769231,0,-0.273270297198875,0.5145145145145145,0
1151616421,1,42,872,3.7376696182833684,67,4.204692619390966,99.45652173913044,1.380211241711606,0,0.5476190476190477,0,-0.3048556036199902,0.9461009174311926,0
1151616443,1,95,4567,4.553876891600541,2642,7.879291485082271,90.7578947368421,1.9777236052888478,0.3010299956639812,0.9894736842105263,0.010526315789473684,-0.2241314100682278,1,0
1151616483,1,29,2461,3.367295829986474,104,4.6443908991413725,91.8103448275862,1.4771212547196624,0,1,0,-0.5437939509803824,1,0
1151616491,1,74,1675,4.30406509320417,3921,8.27410200229233,89.79166666666667,1.1139433523068367,0,0.16216216216216217,0,0.0318301497237225,0.3098507462686567,0
1151616519,1,1082,48224,6.9865664594064265,6282,8.745443680098592,81.51760563380282,2.842609239610562,1.2041199826559248,0.6423290203327172,0.013863216266173753,2.1517263896255177,0.699299104180491,0.019865627073656272
1151616523,1,15,595,2.70805020110221,2275,7.729735331385051,81.92307692307692,1.146128035678238,0,0.8666666666666667,0,-0.7922971305185376,1,0
1151616527,1,22,6,3.091042453358316,161,5.081404364984463,89.29545454545455,1.3424226808222062,0.3010299956639812,0.9545454545454546,0.045454545454545456,-0.7630763508972003,0.5,0.5
1151616557,1,45,2914,3.8066624897703196,718,6.576469569048224,82.66666666666667,1.2787536009528289,0,0.4,0,1.2474561700117985,0.48490048043925876,0
1151616567,1,56,919,4.02535169073515,262,5.568344503761097,89.59433962264151,1.724275869600789,0.3010299956639812,0.9285714285714286,0.017857142857142856,0.06978981313143753,0.9956474428726877,0.004352557127312296
1151616579,0,0,0,-Inf,415,6.028278520230698,NA,0,0,NA,NA,NA,NA,NA
1151616595,1,54,4100,3.9889840465642745,1039,6.946013991099227,91.87735849056604,1.7160033436347992,0.47712125471966244,0.9444444444444444,0.037037037037037035,-0.46145169723571505,0.8278048780487804,0.01731707317073171
1151616647,1,175,5314,5.1647859739235145,2795,7.9355873855892,94.46969696969697,2.220108088040055,0,0.9428571428571428,0,NA,0.9350771546857358,0
1151616659,1,9,355,2.1972245773362196,98,4.584967478670572,92.22222222222223,1,0,1,0,0.2360301459259235,1,0
1151616665,1,2,41,0.6931471805599453,252,5.529429087511423,100,0.3010299956639812,0,0.5,0,NA,0.024390243902439025,0
1151616679,1,7,703,1.9459101490553132,316,5.755742213586912,99.16666666666667,0.8450980400142568,0,0.8571428571428571,0,-0.5125385895796497,0.9246088193456614,0
1151616703,0,0,0,-Inf,49,3.8918202981106265,NA,0,0,NA,NA,NA,NA,NA
1151616705,1,125,4067,4.8283137373023015,4323,8.371704884667631,93.83870967741936,2.0969100130080562,0,0.992,0,-0.4395967154522525,0.9990164740595033,0
1151616755,1,13,399,2.5649493574615367,321,5.771441123130016,86.20833333333333,1.1139433523068367,0,0.9230769230769231,0,NA,1,0
1151616781,1,11,292,2.3978952727983707,2797,7.936302693201959,87.5,0.3010299956639812,0,0.09090909090909091,0,NA,0.1815068493150685,0
1151616879,1,13,511,2.5649493574615367,353,5.8664680569332965,83.3076923076923,1.1139433523068367,0.3010299956639812,0.9230769230769231,0.07692307692307693,0.7230715443877958,0.547945205479452,0.4520547945205479
1151616881,1,19,1455,2.9444389791664403,402,5.996452088619021,95.63157894736842,1.3010299956639813,0,1,0,-0.499625807665024,1,0
1151617005,1,61,3988,4.110873864173311,202,5.308267697401205,72.32203389830508,1.7781512503836436,0,0.9672131147540983,0,1.4112747140961457,0.9957372116349047,0
1151617035,1,5,0,1.6094379124341003,182,5.204006687076795,85,0.7781512503836436,0,1,0,NA,NA,NA
1151617083,1,41,285,3.713572066704308,361,5.8888779583328805,98.23170731707317,1.6232492903979006,0,1,0,-0.157843403428927,1,0
1151617093,0,0,0,-Inf,1,0,NA,0,0,NA,NA,NA,NA,NA
1151617161,1,3,177,1.0986122886681098,139,4.9344739331306915,85.83333333333333,0.6020599913279624,0,1,0,NA,1,0
1151617169,1,33,3957,3.4965075614664802,609,6.411818267709897,88.93939393939394,1.5314789170422551,0,1,0,0.07217335117940325,1,0
1151617171,1,1,34,0,1,0,92.5,0.3010299956639812,0,1,0,NA,1,0
1151617247,1,14,276,2.6390573296152584,493,6.20050917404269,90.53571428571429,1.1760912590556813,0,1,0,NA,1,0
1151617287,1,34,2778,3.5263605246161616,294,5.683579767338681,88.6,1.414973347970818,0,0.7352941176470589,0,-0.28235778167580367,0.7354211663066955,0
