caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,Average_domain_NewsG_Score_dv,Count_Reliable_NewsG_Score_dv,Count_Unreliable_NewsG_Score_dv,Prop_Reliable_NewsG_Score_dv,Prop_Unreliable_NewsG_Score_dv,partisanship_news_diet_dv,Prop_Reliable_NewsG_Score_dv_dur,Prop_Unreliable_NewsG_Score_dv_dur
1151617317,1,8,727,2.0794415416798357,602,6.400257445308821,100,0.8450980400142568,0,0.75,0,-0.720045061591397,0.9422283356258597,0
1151617389,1,136,3584,4.912654885736052,735,6.5998704992128365,83.58064516129032,1.7853298350107671,0.47712125471966244,0.4411764705882353,0.014705882352941176,-0.10488712854923293,0.6760602678571429,0.041294642857142856
1151617425,1,23,1903,3.1354942159291497,1072,6.977281341630747,89.25,1.3222192947339193,0,0.8695652173913043,0,-0.22626957481531743,0.8518129269574356,0
1151617461,1,8,775,2.0794415416798357,65,4.174387269895637,95,0.7781512503836436,0,0.625,0,0.33693059664632,0.5638709677419355,0
1151617463,0,0,0,-Inf,86,4.454347296253507,NA,0,0,NA,NA,NA,NA,NA
1151617495,0,0,0,-Inf,42,3.7376696182833684,NA,0,0,NA,NA,NA,NA,NA
1151617503,1,19,109,2.9444389791664403,672,6.5102583405231496,79.34210526315789,1.3010299956639813,0,1,0,-0.525985423770011,1,0
1151617511,0,0,0,-Inf,4,1.3862943611198906,NA,0,0,NA,NA,NA,NA,NA
1151617523,1,16,1077,2.772588722239781,196,5.278114659230517,81.84375,1.146128035678238,0.6020599913279624,0.8125,0.1875,0.20805950818150618,0.6109563602599815,0.38904363974001854
1151617555,0,0,0,-Inf,11,2.3978952727983707,NA,0,0,NA,NA,NA,NA,NA
1151617583,1,123,6217,4.812184355372417,2982,8.000349495324684,76.88842975206612,2.0681858617461617,0.7781512503836436,0.943089430894309,0.04065040650406504,0.35798949066419117,0.9412900112594499,0.0445552517291298
1151617621,1,7,978,1.9459101490553132,289,5.666426688112432,85.21428571428571,0.9030899869919435,0,1,0,1.43247112423721,1,0
1151617635,1,824,32623,6.714170529909472,2685,7.895436006942965,89.44957472660997,2.9159272116971158,0,0.9987864077669902,0,-0.5644152075825866,0.9988658308555314,0
1151617653,1,25,526,3.2188758248682006,221,5.3981627015177525,92,1.414973347970818,0,1,0,0.33693059664632,1,0
1151617655,1,52,1327,3.9512437185814275,432,6.068425588244111,93.48936170212765,1.6812412373755872,0,0.9038461538461539,0,-0.2364468449184958,0.7023360964581763,0
1151617675,1,10,323,2.302585092994046,2898,7.971776122880628,92.95,1.0413926851582251,0,1,0,-0.853698288776755,1,0
1151617679,0,0,0,-Inf,52,3.9512437185814275,NA,0,0,NA,NA,NA,NA,NA
1151617695,1,29,1000,3.367295829986474,232,5.44673737166631,84.22222222222223,1.4471580313422192,0,0.9310344827586207,0,0.09818705551081781,0.949,0
1151617703,1,35,1533,3.5553480614894135,256,5.545177444479562,90,1.505149978319906,0,0.8857142857142857,0,-0.6240823970954503,0.8369210697977821,0
1151617735,1,19,718,2.9444389791664403,604,6.403574197934815,86.8157894736842,1.2787536009528289,0.3010299956639812,0.9473684210526315,0.05263157894736842,0.1337420479805132,1,0
1151617819,1,15,1098,2.70805020110221,1878,7.537962659768208,82.5,1.0791812460476249,0,0.7333333333333333,0,0.048933676724926,0.6839708561020036,0
1151617865,1,2,25,0.6931471805599453,59,4.07753744390572,69.5,0.47712125471966244,0,1,0,1.43247112423721,1,0
1151617883,1,3,321,1.0986122886681098,36,3.58351893845611,91.66666666666667,0.6020599913279624,0,1,0,-0.273270297198875,1,0
1151617911,0,0,0,-Inf,93,4.532599493153256,NA,0,0,NA,NA,NA,NA,NA
1151618003,1,148,3168,4.997212273764115,1465,7.289610521451167,86.35714285714286,1.9822712330395684,1.0413926851582251,0.6418918918918919,0.06756756756756757,-0.38235026948909506,0.3519570707070707,0.09217171717171717
1151618015,1,5,13,1.6094379124341003,352,5.863631175598097,93.75,0.6989700043360189,0,0.8,0,NA,1,0
1151618045,1,65,744,4.174387269895637,517,6.248042874508429,94.1304347826087,1.6720978579357175,0,0.7076923076923077,0,-0.8730942767783904,0.2862903225806452,0
1151618085,0,0,0,-Inf,35,3.5553480614894135,NA,0,0,NA,NA,NA,NA,NA
1151618089,1,4,269,1.3862943611198906,274,5.6131281063880705,79.875,0.6020599913279624,0.3010299956639812,0.75,0.25,NA,0.7286245353159851,0.27137546468401486
1151618091,0,0,0,-Inf,86,4.454347296253507,NA,0,0,NA,NA,NA,NA,NA
1151618113,1,63,46067,4.143134726391533,499,6.212606095751519,95,1.806179973983887,0,1,0,-0.685317369228972,1,0
1151618151,1,169,11893,5.1298987149230735,5906,8.683724062303869,83.3425925925926,2.2095150145426308,0.3010299956639812,0.9526627218934911,0.005917159763313609,-0.46838382441517223,0.9651055242579669,0.015387202556125452
1151618161,1,60,3483,4.0943445622221,882,6.782192056006791,87,1.7481880270062005,0.3010299956639812,0.9166666666666666,0.016666666666666666,-0.4558788238190593,0.9744473155325869,0.00717772035601493
1151618217,1,244,19744,5.497168225293202,5263,8.56845648535378,90.17045454545455,1.6532125137753437,0,0.18032786885245902,0,-0.2426631750243995,0.0914708265802269,0
1151618225,1,34,212,3.5263605246161616,43,3.7612001156935624,87.5,1.5185139398778875,0,0.9411764705882353,0,NA,0.7075471698113207,0
1151618279,1,41,502,3.713572066704308,1050,6.956545443151569,81.25,1.6127838567197355,0,0.975609756097561,0,NA,0.9482071713147411,0
1151618281,1,97,3431,4.574710978503383,492,6.198478716492308,94.27083333333333,1.9867717342662448,0,0.9896907216494846,0,-0.9512251580169474,0.8050131157097056,0
1151618295,0,0,0,-Inf,19,2.9444389791664403,NA,0,0,NA,NA,NA,NA,NA
1151618357,1,10,480,2.302585092994046,104,4.6443908991413725,96.25,1.0413926851582251,0,1,0,-0.22174511856634976,1,0
1151618375,1,28,570,3.332204510175204,133,4.890349128221754,87.68518518518519,1.414973347970818,0.47712125471966244,0.8928571428571429,0.07142857142857142,0.08117912800351422,0.9842105263157894,0.015789473684210527
1151618401,1,11,463,2.3978952727983707,445,6.09807428216624,96.81818181818181,1.0791812460476249,0,1,0,0.33693059664632,1,0
1151618409,1,5,211,1.6094379124341003,466,6.1441856341256456,91.5,0.7781512503836436,0,1,0,-0.643185493966246,1,0
1151618477,1,39,1754,3.6635616461296463,1569,7.358193752733032,91.03846153846153,1.5797835966168101,0.47712125471966244,0.9487179487179487,0.05128205128205128,-0.45134041365769817,1,0
1151618511,1,46,2945,3.828641396489095,1370,7.222566018822171,89.83333333333333,1.2041199826559248,0,0.32608695652173914,0,-0.11718566777349883,0.6023769100169779,0
1151618549,1,20,241,2.995732273553991,736,6.601230118728877,72.83333333333333,1.0413926851582251,0.47712125471966244,0.5,0.1,NA,0.6265560165975104,0.37344398340248963
1151618573,0,0,0,-Inf,259,5.556828061699537,NA,0,0,NA,NA,NA,NA,NA
1151618645,1,34,457,3.5263605246161616,789,6.670766320845874,86.6774193548387,1.4913616938342726,0.3010299956639812,0.8823529411764706,0.029411764705882353,-0.43621977887594543,0.4989059080962801,0.019693654266958426
1151618685,1,26,324,3.258096538021482,947,6.853299093186078,99.51923076923077,1.4313637641589874,0,1,0,-0.273270297198875,1,0
1151618711,1,529,33228,6.270988431858299,3589,8.185628891147607,90.9950884086444,2.7067177823367587,0.3010299956639812,0.9603024574669187,0.001890359168241966,-0.2751268319301838,0.9603346575177562,0.0039725532683279165
1151618719,1,170,60843,5.135798437050262,1221,7.107425474110705,86.46129032258065,2.187520720836463,0.47712125471966244,0.9,0.011764705882352941,0.09806196834168682,0.9759709416037999,0.005916868004536265
1151618733,1,5,1,1.6094379124341003,182,5.204006687076795,91.5,0.7781512503836436,0,1,0,NA,1,0
1151618857,1,66,7552,4.189654742026425,5040,8.525161361065415,80.40983606557377,1.7708520116421442,0.6020599913279624,0.8787878787878788,0.045454545454545456,0.02694416438885665,0.9410752118644068,0.05733580508474576
1151618885,1,95,1311,4.553876891600541,337,5.820082930352362,94.83684210526316,1.9822712330395684,0,1,0,-0.36676214498567683,1,0
1151618943,1,17,799,2.833213344056216,1314,7.1808311990445555,82.79411764705883,1.255272505103306,0,1,0,NA,1,0
1151618953,1,22,1827,3.091042453358316,388,5.961005339623274,73.925,1.2304489213782739,0.6989700043360189,0.7272727272727273,0.18181818181818182,0.961765652298448,0.8182813355227149,0.180623973727422
1151618965,1,142,8013,4.955827057601261,748,6.617402977974478,47.49290780141844,1.591064607026499,2.0170333392987803,0.2676056338028169,0.7253521126760564,1.616403537527944,0.24472731810807438,0.7068513665293897
1151618977,1,171,5211,5.14166355650266,901,6.803505257608338,81.57142857142857,2.2068258760318495,0.3010299956639812,0.935672514619883,0.005847953216374269,1.4130515569888515,0.945308002302821,3.8380349261178274e-4
1151619031,1,36,423,3.58351893845611,706,6.559615237493242,91.41666666666667,1.568201724066995,0,1,0,0.047223416221381334,1,0
1151619039,1,40,1141,3.6888794541139363,1655,7.411556287811163,89.5,1.2041199826559248,0,0.375,0,-0.06986999925047667,0.6914986853637161,0
1151619043,1,366,13681,5.902633333401366,1254,7.134093721192866,75.64084507042253,2.5514499979728753,0,0.9699453551912568,0,1.3040542972062084,0.992836780937066,0
1151699335,0,0,0,-Inf,2,0.6931471805599453,NA,0,0,NA,NA,NA,NA,NA
1151731589,1,1,42,0,34,3.5263605246161616,NA,0,0,0,0,NA,0,0
1151731929,1,4,173,1.3862943611198906,37,3.6109179126442243,85.625,0.6989700043360189,0,1,0,-0.781535333217231,1,0
1151732257,1,70,4720,4.248495242049359,2573,7.8528278122817445,92.88571428571429,1.8512583487190752,0,1,0,-0.5100223307169888,1,0
1151732295,1,5,475,1.6094379124341003,654,6.483107351457199,96.875,0.6989700043360189,0,0.8,0,-0.49665767939513605,0.38105263157894737,0
1151732689,1,36,162,3.58351893845611,1322,7.186901020411631,77.48,1.414973347970818,0,0.6944444444444444,0,1.43247112423721,0.8395061728395061,0
1151747069,1,25,512,3.2188758248682006,1114,7.01571242048723,90,1.2787536009528289,0,0.72,0,0.177599774908255,0.923828125,0
1151747503,0,0,0,-Inf,5,1.6094379124341003,NA,0,0,NA,NA,NA,NA,NA
1151747861,1,459,83011,6.129050210060545,973,6.880384082186005,92.66703786191536,2.6532125137753435,0,0.9782135076252724,0,-0.8030262394045765,0.9963739745334955,0
1151748081,1,1,0,0,17,2.833213344056216,NA,0,0,0,0,NA,NA,NA
1151748995,0,0,0,-Inf,11,2.3978952727983707,NA,0,0,NA,NA,NA,NA,NA
1151749863,0,0,0,-Inf,5,1.6094379124341003,NA,0,0,NA,NA,NA,NA,NA
1151761865,1,3,116,1.0986122886681098,111,4.709530201312334,92.5,0.6020599913279624,0,1,0,1.58512914623083,1,0
1151763089,1,49,2637,3.8918202981106265,524,6.261491684321042,95.57291666666667,1.6901960800285136,0,0.9795918367346939,0,-0.3592363164349478,0.9525976488433826,0
1151763685,1,22,231,3.091042453358316,500,6.214608098422191,78.125,1.2304489213782739,0,0.7272727272727273,0,0.7950220429825265,0.9264069264069265,0
1151764439,1,17,164,2.833213344056216,53,3.970291913552122,91.88235294117646,1.2304489213782739,0.3010299956639812,0.9411764705882353,0.058823529411764705,-0.37340656874440215,1,0
1151776495,1,4,320,1.3862943611198906,35,3.5553480614894135,92.5,0.6989700043360189,0,1,0,NA,1,0
1151777117,1,57,10893,4.04305126783455,146,4.983606621708336,97.8859649122807,1.7558748556724915,0.3010299956639812,0.9824561403508771,0.017543859649122806,NA,0.9623611493619756,0.03763885063802442
1151777127,0,0,0,-Inf,3,1.0986122886681098,NA,0,0,NA,NA,NA,NA,NA
1151778075,1,11,1423,2.3978952727983707,1335,7.19668657083435,76.77272727272727,1.0791812460476249,0,1,0,1.43247112423721,1,0
1151786499,1,14,626,2.6390573296152584,783,6.663132695990803,84.64285714285714,1.1760912590556813,0,1,0,NA,1,0
1151794133,1,33,257,3.4965075614664802,3480,8.15478757276852,92.91666666666667,1.3979400086720377,0,0.7272727272727273,0,0.33693059664632,0.6848249027237354,0
1151794675,1,26,2222,3.258096538021482,439,6.0844994130751715,87.3,1.414973347970818,0,0.9615384615384616,0,NA,1,0
1151795515,1,31,3534,3.4339872044851463,312,5.7430031878094825,93.25862068965517,1.462397997898956,0.3010299956639812,0.9032258064516129,0.03225806451612903,-0.3282134741234643,0.9527447651386531,0.019807583474816072
1151811791,1,567,11348,6.340359303727752,1634,7.3987862754199485,99.44356261022928,2.754348335711019,0,1,0,-0.14485997858241476,1,0
1151812173,1,1,0,0,115,4.74493212836325,92.5,0.3010299956639812,0,1,0,NA,NA,NA
1151846241,1,62,15223,4.127134385045092,801,6.68586094706836,93.16935483870968,1.7993405494535817,0,1,0,-0.05068479329116281,1,0
1151846355,1,15,81,2.70805020110221,625,6.437751649736401,89.8,1.2041199826559248,0,1,0,0.19596207975222169,1,0
1151854113,0,0,0,-Inf,18,2.8903717578961645,NA,0,0,NA,NA,NA,NA,NA
1151862923,1,1,0,0,598,6.393590753950631,95,0.3010299956639812,0,1,0,NA,NA,NA
1151863293,1,5,146,1.6094379124341003,135,4.90527477843843,56.333333333333336,0.3010299956639812,0.47712125471966244,0.2,0.4,NA,0,0.23972602739726026
1151893997,1,73,2376,4.290459441148391,995,6.902742737158593,90.03424657534246,1.8692317197309762,0,1,0,-0.416237495766605,1,0
1151894097,1,7,916,1.9459101490553132,188,5.236441962829949,87.5,0.9030899869919435,0,1,0,-0.201934816208431,1,0
1151908755,1,22,287,3.091042453358316,194,5.267858159063328,92.95454545454545,1.3617278360175928,0,1,0,-0.526166794392823,1,0
1151923965,1,63,3418,4.143134726391533,2305,7.742835955430749,89.36666666666666,1.4913616938342726,0,0.47619047619047616,0,0.49252471794547004,0.42656524283206554,0
1151924253,1,2,0,0.6931471805599453,60,4.0943445622221,93.75,0.47712125471966244,0,1,0,NA,NA,NA
1151924363,1,1,88,0,134,4.897839799950911,NA,0,0,0,0,NA,0,0
1151938523,1,13,573,2.5649493574615367,46,3.828641396489095,77.3076923076923,1.0413926851582251,0.6020599913279624,0.7692307692307693,0.23076923076923078,-0.3306433017592505,0.44153577661431065,0.5584642233856894
1151996081,1,73,2022,4.290459441148391,1408,7.249925536717988,87.34057971014492,1.8388490907372552,0.3010299956639812,0.9315068493150684,0.0136986301369863,-0.13290436949095993,0.9549950544015826,0.04500494559841741
1152020981,1,1,0,0,25,3.2188758248682006,100,0.3010299956639812,0,1,0,NA,NA,NA
1152033997,1,4,2,1.3862943611198906,99,4.59511985013459,NA,0,0,0,0,NA,0,0
1152051987,0,0,0,-Inf,4,1.3862943611198906,NA,0,0,NA,NA,NA,NA,NA
1152080103,1,23,465,3.1354942159291497,645,6.4692503167957724,76.93478260869566,1.2304489213782739,0.9030899869919435,0.6956521739130435,0.30434782608695654,1.1370121075371873,0.4559139784946237,0.5440860215053763
1152088537,0,0,0,-Inf,4,1.3862943611198906,NA,0,0,NA,NA,NA,NA,NA
1152098957,1,4,802,1.3862943611198906,957,6.863803391452954,100,0.3010299956639812,0,0.25,0,NA,0.9513715710723192,0
1152099333,1,18,1372,2.8903717578961645,396,5.981414211254481,89,1.255272505103306,0,0.9444444444444444,0,0.7353089703157345,0.9825072886297376,0
1152118331,1,16,11512,2.772588722239781,140,4.941642422609304,92.03125,1.2304489213782739,0,1,0,0.33693059664632,1,0
1152135883,1,21,412,3.044522437723423,1427,7.2633296174768365,94.94736842105263,1.2787536009528289,0.3010299956639812,0.8571428571428571,0.047619047619047616,-0.309589404929123,0.9902912621359223,0
1152142621,1,7,0,1.9459101490553132,72,4.276666119016055,96.07142857142857,0.9030899869919435,0,1,0,0.12914308293675733,NA,NA
1152151051,1,7,208,1.9459101490553132,364,5.8971538676367405,87.5,0.9030899869919435,0,1,0,NA,1,0
1152181317,1,6,0,1.791759469228055,350,5.857933154483459,86.25,0.8450980400142568,0,1,0,-1.80718376566804,NA,NA
1152254947,1,12,737,2.4849066497880004,364,5.8971538676367405,86.875,1.1139433523068367,0,1,0,NA,1,0
1152259755,1,25,201,3.2188758248682006,677,6.517671272912275,90.6,1.414973347970818,0,1,0,0.07268668208689076,1,0
1152906121,1,4,61,1.3862943611198906,145,4.976733742420574,90,0.6989700043360189,0,1,0,NA,1,0
1153296113,1,22,1481,3.091042453358316,912,6.815639990074331,94.43181818181819,1.3617278360175928,0,1,0,1.58512914623083,1,0
1153327715,1,10,53,2.302585092994046,2211,7.701200180857446,93.125,0.6989700043360189,0,0.4,0,0.33693059664632,0.8301886792452831,0
1153402929,1,110,6321,4.700480365792417,383,5.948034989180646,89.39516129032258,1.7993405494535817,0,0.5636363636363636,0,-0.24947991120031793,0.602594526182566,0
1153652247,1,13,110,2.5649493574615367,889,6.790097235513905,90.57692307692308,1.146128035678238,0,1,0,NA,1,0
