caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,Average_domain_NewsG_Score_post,Count_Reliable_NewsG_Score_post,Count_Unreliable_NewsG_Score_post,Prop_Reliable_NewsG_Score_post,Prop_Unreliable_NewsG_Score_post,partisanship_news_diet_post,Prop_Reliable_NewsG_Score_post_dur,Prop_Unreliable_NewsG_Score_post_dur
1151617317,1,42,7160,3.7376696182833684,828,6.71901315438526,94.91935483870968,1.505149978319906,0,0.7380952380952381,0,9.374211089605095e-4,0.804608938547486,0
1151617389,1,21,726,3.044522437723423,269,5.594711379601839,88.13157894736842,1.2787536009528289,0.3010299956639812,0.8571428571428571,0.047619047619047616,-0.0934237889359563,0.9972451790633609,0
1151617425,1,78,3694,4.356708826689592,1021,6.928537818164665,90.21428571428571,1.8512583487190752,0,0.8974358974358975,0,-0.24996334012634544,0.8917162966973471,0
1151617461,1,4,38,1.3862943611198906,27,3.295836866004329,73.33333333333333,0.47712125471966244,0.3010299956639812,0.5,0.25,-0.0694465006852936,0,0
1151617463,1,5,249,1.6094379124341003,35,3.5553480614894135,90.625,0.6989700043360189,0,0.8,0,-0.447949454229901,1,0
1151617503,1,6,35,1.791759469228055,482,6.1779441140506,87,0.7781512503836436,0,0.8333333333333334,0,-0.720045061591397,1,0
1151617523,1,13,290,2.5649493574615367,120,4.787491742782046,94.42307692307692,1.146128035678238,0,1,0,0.6971035586216788,1,0
1151617555,0,0,0,-Inf,4,1.3862943611198906,NA,0,0,NA,NA,NA,NA,NA
1151617583,1,85,7446,4.442651256490317,2017,7.6093665379542115,84.09036144578313,1.919078092376074,0.3010299956639812,0.9647058823529412,0.011764705882352941,0.21824947396325967,0.9918076819769004,0.008192318023099651
1151617621,1,17,1209,2.833213344056216,203,5.313205979041787,86.08823529411765,1.255272505103306,0,1,0,0.801366294345122,1,0
1151617635,1,315,17766,5.752572638825633,991,6.898714534329988,89.5079365079365,2.499687082618404,0,1,0,0.0860515887252107,1,0
1151617653,1,10,505,2.302585092994046,74,4.30406509320417,93.25,1.0413926851582251,0,1,0,-0.055509428791790494,1,0
1151617655,1,21,306,3.044522437723423,134,4.897839799950911,89.725,1.3222192947339193,0,0.9523809523809523,0,0.0318301497237225,1,0
1151617675,1,3,190,1.0986122886681098,1386,7.234177179749849,90.83333333333333,0.6020599913279624,0,1,0,NA,1,0
1151617679,1,4,342,1.3862943611198906,66,4.189654742026425,96.25,0.6989700043360189,0,1,0,0.416522998704338,1,0
1151617695,1,12,122,2.4849066497880004,173,5.153291594497779,88.29166666666667,1.1139433523068367,0,1,0,0.7482401568302132,1,0
1151617703,1,20,588,2.995732273553991,146,4.983606621708336,95.88888888888889,1.2787536009528289,0,0.9,0,-0.22324367157690017,0.8979591836734694,0
1151617735,1,13,563,2.5649493574615367,336,5.817111159963204,85.5,1.146128035678238,0,1,0,0.0860515887252107,1,0
1151617819,1,6,215,1.791759469228055,926,6.8308742346461795,86.25,0.8450980400142568,0,1,0,NA,1,0
1151617865,1,3,0,1.0986122886681098,120,4.787491742782046,87.5,0.6020599913279624,0,1,0,NA,NA,NA
1151617911,1,1,99,0,77,4.343805421853684,100,0.3010299956639812,0,1,0,NA,1,0
1151618003,1,22,334,3.091042453358316,264,5.575949103146316,92.32352941176471,1.2304489213782739,0.3010299956639812,0.7272727272727273,0.045454545454545456,-0.3669216500136947,0.6107784431137725,0.005988023952095809
1151618015,1,1,0,0,162,5.087596335232384,77.5,0.3010299956639812,0,1,0,NA,NA,NA
1151618045,1,25,130,3.2188758248682006,135,4.90527477843843,86.94444444444444,1.2787536009528289,0,0.72,0,-0.6812543012025694,0.8307692307692308,0
1151618085,0,0,0,-Inf,39,3.6635616461296463,NA,0,0,NA,NA,NA,NA,NA
1151618089,0,0,0,-Inf,145,4.976733742420574,NA,0,0,NA,NA,NA,NA,NA
1151618091,0,0,0,-Inf,67,4.204692619390966,NA,0,0,NA,NA,NA,NA,NA
1151618113,1,35,16524,3.5553480614894135,300,5.703782474656201,91.57142857142857,1.5563025007672873,0,1,0,-0.24127546052240875,1,0
1151618151,1,63,4022,4.143134726391533,3316,8.106514516255185,79.5725806451613,1.7075701760979363,1.1139433523068367,0.7936507936507936,0.19047619047619047,0.20841841739798322,0.8654898060666335,0.09945300845350571
1151618161,1,37,1522,3.6109179126442243,893,6.794586580876499,88.87096774193549,1.505149978319906,0,0.8378378378378378,0,0.277768659954695,0.8232588699080158,0
1151618217,1,139,15938,4.9344739331306915,2759,7.922623574217286,93.30232558139535,1.6434526764861874,0,0.30935251798561153,0,-0.5772954016070485,0.28730079056343333,0
1151618225,1,14,115,2.6390573296152584,29,3.367295829986474,88.07692307692308,1.146128035678238,0,0.9285714285714286,0,0.485440444295007,0.9217391304347826,0
1151618279,1,44,544,3.784189633918261,647,6.472346294500901,82.44318181818181,1.6532125137753437,0,1,0,NA,1,0
1151618281,1,59,3507,4.07753744390572,220,5.393627546352362,95.97457627118644,1.7781512503836436,0,1,0,-0.7526104392279709,1,0
1151618357,1,6,2,1.791759469228055,39,3.6635616461296463,92.91666666666667,0.8450980400142568,0,1,0,0.10989681835286196,1,0
1151618375,1,24,785,3.1780538303479458,106,4.663439094112067,81.975,1.2304489213782739,0.6989700043360189,0.6666666666666666,0.16666666666666666,0.13473292670056572,0.6942675159235668,0.2917197452229299
1151618401,1,13,844,2.5649493574615367,203,5.313205979041787,73.26923076923077,1.0413926851582251,0.6020599913279624,0.7692307692307693,0.23076923076923078,1.4176899798513913,0.6516587677725119,0.34834123222748814
1151618409,1,8,34,2.0794415416798357,219,5.389071729816501,84.3125,0.9030899869919435,0.3010299956639812,0.875,0.125,-0.04636355130609921,0.9705882352941176,0.029411764705882353
1151618477,1,25,8831,3.2188758248682006,446,6.100318952020064,97.27272727272727,1.3617278360175928,0,0.88,0,-0.2830887478781599,0.9899218661533236,0
1151618511,1,30,2423,3.4011973816621555,916,6.82001636467413,91.25,1.2304489213782739,0,0.5333333333333333,0,-0.29190986626801774,0.4696657036731325,0
1151618549,1,5,136,1.6094379124341003,382,5.945420608606575,92,0.7781512503836436,0,1,0,-0.447949454229901,1,0
1151618573,0,0,0,-Inf,134,4.897839799950911,NA,0,0,NA,NA,NA,NA,NA
1151618645,1,22,9595,3.091042453358316,330,5.799092654460526,66.5,1.1760912590556813,0.9030899869919435,0.6363636363636364,0.3181818181818182,NA,0.9697759249609171,0.02876498176133403
1151618685,0,0,0,-Inf,294,5.683579767338681,NA,0,0,NA,NA,NA,NA,NA
1151618711,1,125,9233,4.8283137373023015,1027,6.934397209928558,92.2172131147541,2.089905111439398,0,0.976,0,-0.3844084510464175,0.972489981587783,0
1151618719,1,58,21441,4.060443010546419,587,6.375024819828097,86.36458333333333,1.6901960800285136,0,0.8275862068965517,0,-0.17263706997895956,0.9568583554871508,0
1151618733,1,3,53,1.0986122886681098,64,4.1588830833596715,89.16666666666667,0.6020599913279624,0,1,0,NA,1,0
1151618857,1,21,3421,3.044522437723423,2096,7.647786045440933,83.725,1.3010299956639813,0.3010299956639812,0.9047619047619048,0.047619047619047616,0.2772358110292737,0.9625840397544577,0.03653902367728734
1151618885,1,44,388,3.784189633918261,210,5.3471075307174685,90.27272727272727,1.6434526764861874,0.3010299956639812,0.9772727272727273,0.022727272727272728,0.01899039522655166,1,0
1151618943,1,4,99,1.3862943611198906,554,6.317164686747284,75,0.6989700043360189,0,1,0,NA,1,0
1151618953,1,10,847,2.302585092994046,194,5.267858159063328,89.625,0.9542425094393249,0,0.8,0,0.39287402180710745,0.8654073199527745,0
1151618965,1,59,5388,4.07753744390572,305,5.720311776607412,50.779661016949156,1.3010299956639813,1.6127838567197355,0.3220338983050847,0.6779661016949152,1.6088642714356458,0.3730512249443207,0.6269487750556793
1151618977,1,129,3264,4.859812404361672,441,6.089044875446846,84.01953125,2.1072099696478683,0.3010299956639812,0.9844961240310077,0.007751937984496124,1.4739834374402403,0.9935661764705882,9.191176470588235e-4
1151619031,1,5,0,1.6094379124341003,181,5.198497031265826,86.5,0.7781512503836436,0,1,0,-0.4409751471059781,NA,NA
1151619039,1,28,808,3.332204510175204,843,6.736966958001855,91.70454545454545,1.3617278360175928,0,0.7857142857142857,0,-0.2905852002934543,0.9641089108910891,0
1151619043,1,251,8697,5.5254529391317835,729,6.591673732008658,74.94422310756973,2.399673721481038,0.3010299956639812,0.9960159362549801,0.00398406374501992,1.3507128626833091,0.9986202138668506,0.0013797861331493618
1151714389,1,168,22082,5.123963979403259,812,6.699500340161678,88.49101796407186,2.225309281725863,0,0.9940476190476191,0,0.5472870839685219,0.9995471424689792,0
1151731589,1,1,865,0,18,2.8903717578961645,37.5,0,0.3010299956639812,0,1,1.54039575161562,0,1
1151731929,0,0,0,-Inf,29,3.367295829986474,NA,0,0,NA,NA,NA,NA,NA
1151732257,1,70,7825,4.248495242049359,1474,7.295735072749282,91.11428571428571,1.8512583487190752,0,1,0,-0.9436254621046272,1,0
1151732295,1,7,181,1.9459101490553132,609,6.411818267709897,82.5,0.8450980400142568,0,0.8571428571428571,0,NA,0.9116022099447514,0
1151732689,1,17,71,2.833213344056216,478,6.169610732491456,84.16666666666667,1,0,0.5294117647058824,0,NA,0.8169014084507042,0
1151747069,1,12,165,2.4849066497880004,416,6.030685260261263,85.83333333333333,1.1139433523068367,0,1,0,NA,1,0
1151747503,0,0,0,-Inf,52,3.9512437185814275,NA,0,0,NA,NA,NA,NA,NA
1151747861,1,146,13719,4.983606621708336,413,6.023447592961033,93.6472602739726,2.167317334748176,0,1,0,-0.7931730611467809,1,0
1151748081,0,0,0,-Inf,17,2.833213344056216,NA,0,0,NA,NA,NA,NA,NA
1151748995,0,0,0,-Inf,5,1.6094379124341003,NA,0,0,NA,NA,NA,NA,NA
1151761865,1,1,131,0,43,3.7612001156935624,69.5,0.3010299956639812,0,1,0,1.43247112423721,1,0
1151763685,0,0,0,-Inf,17,2.833213344056216,NA,0,0,NA,NA,NA,NA,NA
1151764439,1,69,3066,4.23410650459726,149,5.003946305945459,93.11764705882354,1.8388490907372552,0,0.9855072463768116,0,-0.5517324248524126,1,0
1151776495,0,0,0,-Inf,13,2.5649493574615367,NA,0,0,NA,NA,NA,NA,NA
1151777117,1,46,998,3.828641396489095,130,4.867534450455582,99.4888888888889,1.662757831681574,0,0.9782608695652174,0,NA,1,0
1151778429,1,16,444,2.772588722239781,707,6.561030665896573,85.15625,1.2304489213782739,0,1,0,NA,1,0
1151786499,1,8,700,2.0794415416798357,301,5.707110264748875,85.71428571428571,0.9030899869919435,0,0.875,0,NA,1,0
1151794133,1,50,2571,3.912023005428146,4636,8.441607204459642,86.32926829268293,1.6127838567197355,0.3010299956639812,0.8,0.02,-0.08395199492316749,0.5764294049008168,0
1151794675,1,22,1372,3.091042453358316,308,5.730099782973574,85.54545454545455,1.3617278360175928,0,1,0,0.28043224189503907,1,0
1151795515,1,8,113,2.0794415416798357,86,4.454347296253507,71.6875,0.7781512503836436,0.6020599913279624,0.625,0.375,-0.294278479547713,0,1
1151811791,1,343,6712,5.8377304471659395,1258,7.1372784372603855,98.83819241982508,2.53655844257153,0,1,0,-0.13372330824678336,1,0
1151812173,1,1,0,0,384,5.950642552587727,100,0.3010299956639812,0,1,0,NA,NA,NA
1151830995,1,10,136,2.302585092994046,92,4.5217885770490405,95,0.47712125471966244,0,0.2,0,NA,0.11764705882352941,0
1151846241,1,47,10819,3.8501476017100584,853,6.748759547491679,93.17021276595744,1.6812412373755872,0,1,0,0.335132540224039,1,0
1151846355,1,3,0,1.0986122886681098,186,5.225746673713202,85,0.6020599913279624,0,1,0,NA,NA,NA
1151863293,1,2,125,0.6931471805599453,83,4.418840607796598,85,0.3010299956639812,0,0.5,0,NA,0,0
1151864043,0,0,0,-Inf,257,5.54907608489522,NA,0,0,NA,NA,NA,NA,NA
1151893997,1,49,1580,3.8918202981106265,595,6.38856140554563,89.84693877551021,1.6989700043360187,0,1,0,NA,1,0
1151908755,1,14,408,2.6390573296152584,95,4.553876891600541,87.64285714285714,1.146128035678238,0.3010299956639812,0.9285714285714286,0.07142857142857142,0.37064323086631656,1,0
1151924253,1,2,34,0.6931471805599453,52,3.9512437185814275,NA,0,0,0,0,NA,0,0
1151924363,0,0,0,-Inf,48,3.871201010907891,NA,0,0,NA,NA,NA,NA,NA
1151996081,1,21,335,3.044522437723423,570,6.345636360828596,89.07894736842105,1.3010299956639813,0,0.9047619047619048,0,0.217710414955828,1,0
1152002145,1,4,40,1.3862943611198906,10,2.302585092994046,85.5,0.6989700043360189,0,1,0,0.485440444295007,1,0
1152020981,0,0,0,-Inf,7,1.9459101490553132,NA,0,0,NA,NA,NA,NA,NA
1152033997,1,1,0,0,42,3.7376696182833684,69.5,0.3010299956639812,0,1,0,1.43247112423721,NA,NA
1152080103,1,14,529,2.6390573296152584,281,5.638354669333745,70.71428571428571,0.9542425094393249,0.8450980400142568,0.5714285714285714,0.42857142857142855,1.3190318604189766,0.33459357277882795,0.665406427221172
1152099333,1,1,115,0,33,3.4965075614664802,NA,0,0,0,0,NA,0,0
1152118331,1,5,650,1.6094379124341003,78,4.356708826689592,85.5,0.7781512503836436,0,1,0,NA,1,0
1152135883,1,8,181,2.0794415416798357,710,6.565264970035361,90.83333333333333,0.8450980400142568,0,0.75,0,-0.3193223550933572,1,0
1152151051,0,0,0,-Inf,150,5.0106352940962555,NA,0,0,NA,NA,NA,NA,NA
1152181317,1,10,311,2.302585092994046,104,4.6443908991413725,87,1.0413926851582251,0,1,0,-0.131337653929562,1,0
1152254947,1,2,87,0.6931471805599453,189,5.241747015059643,92.5,0.47712125471966244,0,1,0,NA,1,0
1152259755,1,5,1,1.6094379124341003,321,5.771441123130016,88.5,0.7781512503836436,0,1,0,NA,1,0
1152906121,1,4,91,1.3862943611198906,174,5.159055299214529,69.5,0.6989700043360189,0,1,0,1.43247112423721,1,0
1153296113,1,6,430,1.791759469228055,601,6.398594934535208,94.16666666666667,0.8450980400142568,0,1,0,-0.03592737846372798,1,0
1153327715,1,1,1,0,1486,7.303843225277705,87.5,0.3010299956639812,0,1,0,NA,1,0
1153402929,1,39,2207,3.6635616461296463,119,4.77912349311153,88.69047619047619,1.3424226808222062,0,0.5384615384615384,0,-0.2883275256849751,0.5804259175351155,0
1153652247,1,1,0,0,295,5.68697535633982,100,0.3010299956639812,0,1,0,NA,NA,NA
