caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,Average_domain_NewsG_Score,Count_Reliable_NewsG_Score,Count_Unreliable_NewsG_Score,Prop_Reliable_NewsG_Score,Prop_Unreliable_NewsG_Score,partisanship_news_diet,Prop_Reliable_NewsG_Score_dur,Prop_Unreliable_NewsG_Score_dur
1147325621,0,0,0,-Inf,75,4.31748811353631,NA,0,0,NA,NA,NA,NA,NA
1147338115,1,30,625,3.4011973816621555,231,5.442417710521793,90,1.414973347970818,0,0.8333333333333334,0,NA,0.5376,0
1147338359,0,0,0,-Inf,83,4.418840607796598,NA,0,0,NA,NA,NA,NA,NA
1147346933,1,10,307,2.302585092994046,157,5.056245805348308,95.83333333333333,0.6020599913279624,0,0.3,0,NA,0.10749185667752444,0
1147357899,1,2,35,0.6931471805599453,53,3.970291913552122,100,0.47712125471966244,0,1,0,NA,1,0
1149913295,1,7,379,1.9459101490553132,96,4.564348191467836,96.42857142857143,0.9030899869919435,0,1,0,-0.17787959416964416,1,0
1149913343,1,31,2468,3.4339872044851463,472,6.156978985585555,90.16129032258064,1.505149978319906,0,1,0,-0.3032084685751182,1,0
1149913379,1,21,448,3.044522437723423,1250,7.1308988302963465,92.5,0.3010299956639812,0,0.047619047619047616,0,NA,0.31026785714285715,0
1149913431,1,6,450,1.791759469228055,81,4.394449154672439,95,0.8450980400142568,0,1,0,-0.7918280935370855,1,0
1149913461,1,351,15958,5.860786223465865,2712,7.905441649060286,95.8407643312102,2.1986570869544226,0,0.4472934472934473,0,-0.3633211125340204,0.3204035593432761,0
1149913469,1,209,14330,5.342334251964811,828,6.71901315438526,95.8274111675127,2.290034611362518,0.6020599913279624,0.9282296650717703,0.014354066985645933,-0.6482036489009776,0.9639916259595255,0.0014654570830425681
1149913473,1,313,31408,5.746203190540153,1324,7.188412736496954,96.24839743589743,2.4955443375464483,0,0.9968051118210862,0,-0.3996016958039831,0.9991085073866531,0
1149913483,1,1,50,0,254,5.537334267018537,100,0.3010299956639812,0,1,0,NA,1,0
1149913487,1,37,310,3.6109179126442243,851,6.7464121285733745,76.55405405405405,1.568201724066995,0.3010299956639812,0.972972972972973,0.02702702702702703,NA,0.9612903225806452,0.03870967741935484
1149913517,0,0,0,-Inf,1,0,NA,0,0,NA,NA,NA,NA,NA
1149913535,1,1133,44993,7.0326242610280065,10458,9.255122514748075,95.56279342723005,2.9304395947667,0.3010299956639812,0.7511032656663724,8.8261253309797e-4,-0.657978132471073,0.8015691329762408,0.001000155579756851
1149913539,1,1,131,0,26,3.258096538021482,NA,0,0,0,0,NA,0,0
1149913555,1,14,101,2.6390573296152584,207,5.332718793265369,85.6923076923077,1.146128035678238,0,0.9285714285714286,0,0.5214895100045883,1,0
1149913579,1,13,1914,2.5649493574615367,136,4.912654885736052,77.5,0.3010299956639812,0,0.07692307692307693,0,NA,0.022988505747126436,0
1149913613,1,3,253,1.0986122886681098,45,3.8066624897703196,100,0.3010299956639812,0,0.3333333333333333,0,-0.447949454229901,0.08695652173913043,0
1149913637,0,0,0,-Inf,340,5.8289456176102075,NA,0,0,NA,NA,NA,NA,NA
1149913751,0,0,0,-Inf,172,5.147494476813453,NA,0,0,NA,NA,NA,NA,NA
1149913785,1,300,12409,5.703782474656201,3780,8.237479288613633,90.4054054054054,1.8260748027008264,0.9542425094393249,0.22,0.02666666666666667,-0.35642868628105645,0.25384801353856074,0.01748730759932307
1149913929,1,32,604,3.4657359027997265,144,4.969813299576001,89.14,1.414973347970818,0,0.78125,0,-1.3364387373980329,0.8029801324503312,0
1149913963,1,46,2832,3.828641396489095,496,6.206575926724928,74.4659090909091,1.5314789170422551,1.0791812460476249,0.717391304347826,0.2391304347826087,-0.5898278274660943,0.8241525423728814,0.1751412429378531
1150928255,1,1,2,0,44,3.784189633918261,87.5,0.3010299956639812,0,1,0,NA,1,0
1150928285,1,178,17418,5.181783550292085,309,5.733341276897746,87.71067415730337,2.2528530309798933,0,1,0,-0.27607867738107106,1,0
1150928295,1,59,3578,4.07753744390572,1245,7.126890808898808,96.02941176470588,1.7160033436347992,0,0.864406779661017,0,-0.5921667984633923,0.937115707098938,0
1150928329,1,183,11929,5.209486152841421,1056,6.962243464266207,63.30277777777778,1.9777236052888478,1.9395192526186185,0.5136612021857924,0.46994535519125685,2.088328992612559,0.2968396345041496,0.6559644563668371
1150928365,1,15,362,2.70805020110221,707,6.561030665896573,83.66666666666667,1.2041199826559248,0,1,0,NA,1,0
1150928399,1,4,4,1.3862943611198906,234,5.455321115357702,75,0.6020599913279624,0,0.75,0,NA,1,0
1150928443,1,22,581,3.091042453358316,218,5.384495062789089,98.86363636363636,1.3617278360175928,0,1,0,NA,1,0
1150928495,1,23,901,3.1354942159291497,165,5.10594547390058,89.4090909090909,1.3424226808222062,0.3010299956639812,0.9130434782608695,0.043478260869565216,-0.154768664086075,0.7214206437291898,0.0011098779134295228
1150928497,1,18,999,2.8903717578961645,265,5.579729825986222,92.5,1.2787536009528289,0,1,0,0.7793861403173802,1,0
1150928513,1,22,1707,3.091042453358316,330,5.799092654460526,92.95454545454545,1.3617278360175928,0,1,0,-0.13821156905776125,1,0
1150928561,1,99,720,4.59511985013459,7172,8.877939834725023,87.5,0.7781512503836436,0,0.050505050505050504,0,NA,0.3375,0
1150928579,1,16,395,2.772588722239781,32,3.4657359027997265,87.5,1.2304489213782739,0,1,0,NA,1,0
1150928657,1,36,2813,3.58351893845611,307,5.726847747587197,95.92857142857143,1.3222192947339193,0.3010299956639812,0.5555555555555556,0.027777777777777776,-0.8079109448159104,0.7991468183434056,0.010309278350515464
1150928735,1,1,266,0,9729,9.182866394975427,90,0.3010299956639812,0,1,0,NA,1,0
1150928815,0,0,0,-Inf,9,2.1972245773362196,NA,0,0,NA,NA,NA,NA,NA
1150928915,0,0,0,-Inf,9,2.1972245773362196,NA,0,0,NA,NA,NA,NA,NA
1150928929,0,0,0,-Inf,1,0,NA,0,0,NA,NA,NA,NA,NA
1150928983,1,21,634,3.044522437723423,389,5.963579343618446,91.225,1.3010299956639813,0.3010299956639812,0.9047619047619048,0.047619047619047616,-0.17047377138637498,0.6451104100946372,0.017350157728706624
1150929009,1,4,408,1.3862943611198906,164,5.099866427824199,100,0.6020599913279624,0,0.75,0,1.58512914623083,1,0
1150929031,1,2,13,0.6931471805599453,232,5.44673737166631,71.25,0.47712125471966244,0,1,0,NA,1,0
1150929037,1,8,401,2.0794415416798357,201,5.303304908059076,66.5,0.7781512503836436,0.6020599913279624,0.625,0.375,1.8966371022899133,0.5910224438902744,0.4089775561097257
1150929121,1,9,50,2.1972245773362196,73,4.290459441148391,84.44444444444444,1,0,1,0,-0.720045061591397,1,0
1150929171,1,317,3762,5.75890177387728,666,6.501289670540389,87.37261146496816,2.4955443375464483,0.47712125471966244,0.9842271293375394,0.006309148264984227,0.3049051097860049,0.9800637958532695,0.009569377990430622
1150929183,1,39,487,3.6635616461296463,153,5.030437921392435,93.1923076923077,1.591064607026499,0.3010299956639812,0.9743589743589743,0.02564102564102564,-0.24511734509551947,1,0
1150929191,1,12,750,2.4849066497880004,108,4.68213122712422,91.875,0.9542425094393249,0,0.6666666666666666,0,-0.10554315148465722,0.276,0
1150929193,1,2,169,0.6931471805599453,144,4.969813299576001,88.75,0.47712125471966244,0,1,0,-0.131337653929562,1,0
1150929269,1,9,5373,2.1972245773362196,293,5.680172609017068,82.5,0.9542425094393249,0,0.8888888888888888,0,NA,0.9895775172157082,0
1150929309,1,50,3395,3.912023005428146,633,6.450470422144176,68.76,1.5797835966168101,1.146128035678238,0.74,0.26,2.0743290070455624,0.7281296023564064,0.2718703976435935
1150929345,1,32,2718,3.4657359027997265,89,4.48863636973214,96.015625,1.5185139398778875,0,1,0,NA,1,0
1150929457,1,3,79,1.0986122886681098,32,3.4657359027997265,93.33333333333333,0.6020599913279624,0,1,0,-0.00458969540073385,1,0
1150929465,1,129,5487,4.859812404361672,1757,7.471363088187097,66.28205128205128,1.6989700043360187,1.4771212547196624,0.3798449612403101,0.2248062015503876,1.5342279089065043,0.41024239110625116,0.28886458902861306
1150929487,1,21,3074,3.044522437723423,112,4.718498871295094,88.88095238095238,1.3424226808222062,0,1,0,0.08605537046211902,1,0
1150929681,1,6,1048,1.791759469228055,425,6.052089168924417,94.4,0.7781512503836436,0,0.8333333333333334,0,NA,1,0
1151615857,1,20,1063,2.995732273553991,142,4.955827057601261,36.44736842105263,0.6020599913279624,1.2304489213782739,0.15,0.8,1.590025520120375,0.08560677328316087,0.8099717779868297
1151615895,1,1,153,0,85,4.442651256490317,100,0.3010299956639812,0,1,0,NA,1,0
1151615905,1,29,2480,3.367295829986474,2918,7.978653729082731,83.375,1.4313637641589874,0.47712125471966244,0.896551724137931,0.06896551724137931,0.5796004135191675,0.7528225806451613,0.18225806451612903
1151615907,1,41,1323,3.713572066704308,266,5.583496308781699,94.92682926829268,1.6232492903979006,0,1,0,0.1268580277823899,1,0
1151615919,1,15,1187,2.70805020110221,219,5.389071729816501,94.44444444444444,1,0,0.6,0,NA,0.6512215669755687,0
1151615953,1,31,5700,3.4339872044851463,979,6.88653164253051,87.36666666666666,1.4471580313422192,0.6020599913279624,0.8709677419354839,0.0967741935483871,0.6702610251874686,0.783859649122807,0.216140350877193
1151615971,0,0,0,-Inf,1,0,NA,0,0,NA,NA,NA,NA,NA
1151615973,0,0,0,-Inf,70,4.248495242049359,NA,0,0,NA,NA,NA,NA,NA
1151615991,1,2,162,0.6931471805599453,239,5.476463551931511,88.75,0.47712125471966244,0,1,0,NA,1,0
1151615999,1,166,103080,5.111987788356544,1132,7.0317412587631285,68.004,1.7708520116421442,1.8325089127062364,0.3493975903614458,0.4036144578313253,0.9177221890476981,0.414988358556461,0.16352347691113697
1151616027,1,9,111,2.1972245773362196,611,6.415096959171596,84.0625,0.9542425094393249,0,0.8888888888888888,0,NA,1,0
1151616043,1,14,140,2.6390573296152584,88,4.477336814478207,95.38461538461539,1.146128035678238,0,0.9285714285714286,0,-1.225184629817143,0.8785714285714286,0
1151616093,1,10,619,2.302585092994046,289,5.666426688112432,84.25,1.0413926851582251,0,1,0,-0.720045061591397,1,0
1151616151,0,0,0,-Inf,6,1.791759469228055,NA,0,0,NA,NA,NA,NA,NA
1151616191,1,34,4414,3.5263605246161616,242,5.488937726156687,88.63636363636364,1.5314789170422551,0,0.9705882352941176,0,-0.273270297198875,0.9791572270049841,0
1151616199,0,0,0,-Inf,16,2.772588722239781,NA,0,0,NA,NA,NA,NA,NA
1151616205,1,49,2169,3.8918202981106265,766,6.641182169740591,97.11764705882354,1.5440680443502757,0,0.6938775510204082,0,-0.4604854466962146,0.673582295988935,0
1151616239,1,22,2422,3.091042453358316,464,6.139884552226255,89.6590909090909,1.3617278360175928,0,1,0,-0.19365919084094402,1,0
1151616271,1,8,258,2.0794415416798357,50,3.912023005428146,92.4375,0.9542425094393249,0,1,0,0.1871928148479163,1,0
1151616283,1,69,1646,4.23410650459726,1663,7.416378479192928,91.35245901639344,1.792391689498254,0,0.8840579710144928,0,-0.4795836100039689,0.9149453219927096,0
1151616337,1,105,9002,4.653960350157523,424,6.049733455231958,91.8529411764706,2.012837224705172,0,0.9714285714285714,0,-0.10738353452662944,0.999333481448567,0
1151616385,1,48,1933,3.871201010907891,1213,7.10085190894405,79.32954545454545,1.4913616938342726,1.1760912590556813,0.625,0.2916666666666667,-0.6475563408341419,0.6502845318158303,0.12933264355923435
1151616413,1,14,564,2.6390573296152584,571,6.3473892096560105,90.9375,0.9542425094393249,0,0.5714285714285714,0,NA,0.8563829787234043,0
1151616421,1,4,317,1.3862943611198906,15,2.70805020110221,74.875,0.6989700043360189,0,1,0,1.34051385804251,1,0
1151616443,1,66,2401,4.189654742026425,2208,7.699842407396986,88.234375,1.7993405494535817,0.47712125471966244,0.9393939393939394,0.030303030303030304,-0.3191434688404237,0.9883381924198251,0.004581424406497293
1151616483,1,97,10092,4.574710978503383,124,4.820281565605037,99.6875,1.9867717342662448,0,0.9896907216494846,0,-0.5189309170198565,0.9990091161315894,0
1151616491,1,61,2303,4.110873864173311,1638,7.401231264413015,100,0.9542425094393249,0,0.13114754098360656,0,1.58463044463515,0.3699522362136344,0
1151616519,1,556,21925,6.320768294250582,4600,8.433811582477187,74.63620071684588,2.436162647040756,0.9030899869919435,0.4892086330935252,0.012589928057553957,2.038023043388953,0.5673888255416192,0.004287343215507411
1151616523,1,13,829,2.5649493574615367,2128,7.662937850461535,90.1923076923077,1.146128035678238,0,1,0,-0.14440905355341266,1,0
1151616527,1,28,4,3.332204510175204,128,4.852030263919617,89.10714285714286,1.462397997898956,0,1,0,-0.5447920206403876,1,0
1151616567,1,39,2497,3.6635616461296463,176,5.170483995038151,90.3157894736842,1.591064607026499,0,0.9743589743589743,0,-0.10714478568330951,1,0
1151616579,1,1,0,0,204,5.318119993844216,90,0.3010299956639812,0,1,0,NA,NA,NA
1151616595,1,44,2914,3.784189633918261,777,6.655440350367647,94.20454545454545,1.6532125137753437,0,1,0,-0.5287787470634063,1,0
1151616599,1,3,277,1.0986122886681098,100,4.605170185988092,10,0,0.6020599913279624,0,1,NA,0,1
1151616647,1,104,2807,4.6443908991413725,3070,8.029432840581244,94.38118811881188,2.0086001717619175,0,0.9711538461538461,0,0.0640091894232164,0.8799429996437478,0
1151616659,1,5,168,1.6094379124341003,380,5.940171252720432,77.5,0.7781512503836436,0,1,0,-0.484146477513916,1,0
1151616665,0,0,0,-Inf,137,4.919980925828125,NA,0,0,NA,NA,NA,NA,NA
1151616679,1,22,3041,3.091042453358316,518,6.249975242259483,95.56818181818181,1.3617278360175928,0,1,0,-0.4972608804826518,1,0
1151616703,1,3,258,1.0986122886681098,100,4.605170185988092,80,0.6020599913279624,0,1,0,NA,1,0
1151616705,1,89,4522,4.48863636973214,1576,7.362645270417825,90.71910112359551,1.9493900066449128,0.3010299956639812,0.9887640449438202,0.011235955056179775,0.12785198341115164,1,0
1151616755,1,3,261,1.0986122886681098,64,4.1588830833596715,100,0.47712125471966244,0,0.6666666666666666,0,NA,1,0
1151616781,1,12,241,2.4849066497880004,1913,7.556427969440253,88.57142857142857,0.9030899869919435,0,0.5833333333333334,0,-0.273270297198875,0.34024896265560167,0
1151616879,1,55,1134,4.007333185232471,671,6.508769136971682,79.82142857142857,1.380211241711606,0.7781512503836436,0.41818181818181815,0.09090909090909091,0.0640091894232164,0.4673721340388007,0.04497354497354497
1151616881,1,8,1117,2.0794415416798357,195,5.272999558563747,96.1875,0.9542425094393249,0,1,0,0.174537637350355,1,0
1151617005,1,40,2720,3.6888794541139363,207,5.332718793265369,89.38461538461539,1.6020599913279623,0,0.975,0,1.0579725382463705,0.9977941176470588,0
1151617035,1,1,0,0,82,4.406719247264253,75,0.3010299956639812,0,1,0,NA,NA,NA
1151617083,1,33,775,3.4965075614664802,185,5.220355825078324,98.18181818181819,1.5314789170422551,0,1,0,-0.5270680596362994,1,0
1151617161,1,4,75,1.3862943611198906,62,4.127134385045092,87.5,0.47712125471966244,0,0.5,0,NA,0,0
1151617169,1,31,3049,3.4339872044851463,421,6.042632833682381,84.88709677419355,1.4771212547196624,0.47712125471966244,0.9354838709677419,0.06451612903225806,-0.41209654123401035,0.9803214168579862,0.019678583142013775
1151617247,1,21,465,3.044522437723423,514,6.2422232654551655,92.03125,1.2304489213782739,0,0.7619047619047619,0,0.33693059664632,0.843010752688172,0
1151617287,1,257,19045,5.54907608489522,1307,7.175489713624222,87.37575757575758,2.220108088040055,0,0.642023346303502,0,-0.2579268484746163,0.6424258335521135,0
1151617317,1,3,250,1.0986122886681098,767,6.642486801367256,95.83333333333333,0.6020599913279624,0,1,0,NA,1,0
