caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,Average_domain_NewsG_Score,Count_Reliable_NewsG_Score,Count_Unreliable_NewsG_Score,Prop_Reliable_NewsG_Score,Prop_Unreliable_NewsG_Score,partisanship_news_diet,Prop_Reliable_NewsG_Score_dur,Prop_Unreliable_NewsG_Score_dur
1151617389,1,47,2721,3.8501476017100584,570,6.345636360828596,84.54347826086956,1.6720978579357175,0,0.9787234042553191,0,-0.131337653929562,0.9617787578096288,0
1151617425,1,25,1499,3.2188758248682006,656,6.486160788944089,93.125,1.1139433523068367,0,0.48,0,-0.37375114515325225,0.29753168779186123,0
1151617461,1,11,249,2.3978952727983707,91,4.51085950651685,97.8125,0.9542425094393249,0,0.7272727272727273,0,-0.938588028266132,0.7550200803212851,0
1151617463,1,10,267,2.302585092994046,276,5.62040086571715,93.4375,0.9542425094393249,0,0.8,0,-1.7503425341852,0.8127340823970037,0
1151617495,1,4,32,1.3862943611198906,495,6.20455776256869,87.5,0.3010299956639812,0,0.25,0,NA,0.71875,0
1151617503,1,36,1094,3.58351893845611,557,6.322565239927284,80.90277777777777,1.568201724066995,0,1,0,0.862634362217578,1,0
1151617511,1,4,150,1.3862943611198906,49,3.8918202981106265,NA,0,0,0,0,NA,0,0
1151617523,1,4,568,1.3862943611198906,189,5.241747015059643,78.625,0.6020599913279624,0.3010299956639812,0.75,0.25,NA,0.8169014084507042,0.18309859154929578
1151617555,0,0,0,-Inf,10,2.302585092994046,NA,0,0,NA,NA,NA,NA,NA
1151617583,1,60,3049,4.0943445622221,2383,7.776115477098742,83.90517241379311,1.7708520116421442,0,0.9666666666666667,0,0.2529426898302253,0.9307969826172515,0
1151617621,1,11,980,2.3978952727983707,453,6.115892125483034,87.45454545454545,1.0791812460476249,0,1,0,1.43247112423721,1,0
1151617635,1,871,27775,6.769641976852503,2984,8.001019961323651,89.8105625717566,2.940516484932567,0,1,0,0.0640091894232164,1,0
1151617653,1,7,49,1.9459101490553132,81,4.394449154672439,95.71428571428571,0.9030899869919435,0,1,0,NA,1,0
1151617655,1,44,1053,3.784189633918261,598,6.393590753950631,92.55813953488372,1.6334684555795864,0.3010299956639812,0.9545454545454546,0.022727272727272728,-0.07092577254498378,1,0
1151617675,1,4,144,1.3862943611198906,2182,7.687997166393016,94.375,0.6989700043360189,0,1,0,NA,1,0
1151617679,1,2,64,0.6931471805599453,49,3.8918202981106265,79.75,0.47712125471966244,0,1,0,NA,1,0
1151617695,1,41,447,3.713572066704308,240,5.480638923341991,85.6625,1.6127838567197355,0,0.975609756097561,0,0.2577557627859138,0.5436241610738255,0
1151617703,1,8,111,2.0794415416798357,157,5.056245805348308,95.83333333333333,0.6020599913279624,0,0.375,0,-0.242468317938351,0.06306306306306306,0
1151617735,1,27,643,3.295836866004329,466,6.1441856341256456,87.44444444444444,1.4471580313422192,0,1,0,0.32825955872303514,1,0
1151617819,1,3,131,1.0986122886681098,1720,7.450079569807499,83.33333333333333,0.6020599913279624,0,1,0,NA,1,0
1151617865,1,6,1,1.791759469228055,82,4.406719247264253,83.33333333333333,0.8450980400142568,0,1,0,NA,1,0
1151617883,0,0,0,-Inf,21,3.044522437723423,NA,0,0,NA,NA,NA,NA,NA
1151617911,0,0,0,-Inf,28,3.332204510175204,NA,0,0,NA,NA,NA,NA,NA
1151618003,1,49,1236,3.8918202981106265,1062,6.967909201801884,90.22619047619048,1.6232492903979006,0.3010299956639812,0.8367346938775511,0.02040816326530612,-0.3886090491779688,0.9021035598705501,0.0048543689320388345
1151618015,1,4,1,1.3862943611198906,171,5.14166355650266,95,0.47712125471966244,0,0.5,0,NA,0,0
1151618039,0,0,0,-Inf,19,2.9444389791664403,NA,0,0,NA,NA,NA,NA,NA
1151618045,1,51,1605,3.9318256327243257,391,5.968707559985366,93.07692307692308,1.6020599913279623,0,0.7647058823529411,0,-0.23025724692771601,0.7314641744548287,0
1151618085,1,1,9,0,116,4.7535901911063645,100,0.3010299956639812,0,1,0,NA,1,0
1151618089,1,6,234,1.791759469228055,379,5.937536205082426,93.25,0.8450980400142568,0,1,0,1.43247112423721,1,0
1151618091,1,1,271,0,139,4.9344739331306915,100,0.3010299956639812,0,1,0,NA,1,0
1151618113,1,112,64859,4.718498871295094,445,6.09807428216624,94.73214285714286,2.0530784434834195,0,1,0,-0.9017204555639484,1,0
1151618133,1,1,81,0,108,4.68213122712422,100,0.3010299956639812,0,1,0,-0.201934816208431,1,0
1151618151,1,97,3395,4.574710978503383,4352,8.378390788535778,81.64893617021276,1.954242509439325,0.7781512503836436,0.9175257731958762,0.05154639175257732,-0.730843964623911,0.9888070692194404,8.836524300441826e-4
1151618161,1,39,1737,3.6635616461296463,497,6.208590026096629,90.98684210526316,1.591064607026499,0,0.9743589743589743,0,-0.342797764738488,1,0
1151618217,1,226,37839,5.420534999272286,3864,8.259458195332408,96.18181818181819,1.7481880270062005,0,0.24336283185840707,0,-0.48536604305469966,0.13702793414202277,0
1151618225,1,16,358,2.772588722239781,35,3.5553480614894135,85.96666666666667,1.1760912590556813,0.3010299956639812,0.875,0.0625,NA,0.36033519553072624,0.00558659217877095
1151618253,1,43,925,3.7612001156935624,2414,7.789040401657477,93.43023255813954,1.6434526764861874,0,1,0,-0.08455664896891246,1,0
1151618279,1,48,882,3.871201010907891,1067,6.9726062513017535,85.46875,1.6901960800285136,0,1,0,NA,1,0
1151618281,1,55,159,4.007333185232471,249,5.517452896464707,94.9090909090909,1.7481880270062005,0,1,0,-0.941703879787285,1,0
1151618295,1,1,120,0,14,2.6390573296152584,95,0.3010299956639812,0,1,0,NA,1,0
1151618357,1,5,46,1.6094379124341003,75,4.31748811353631,97.5,0.7781512503836436,0,1,0,0.004778138238667174,1,0
1151618375,1,21,1490,3.044522437723423,126,4.836281906951478,92.5,1.255272505103306,0,0.8095238095238095,0,-0.5136839864744606,0.9758389261744966,0
1151618401,1,23,1015,3.1354942159291497,390,5.966146739123692,95.85,1.3222192947339193,0,0.8695652173913043,0,0.10431099350270887,0.9014778325123153,0
1151618409,1,3,244,1.0986122886681098,263,5.572154032177765,85,0.6020599913279624,0,1,0,0.08340767671292848,1,0
1151618477,1,75,3302,4.31748811353631,1073,6.9782137426306985,90.07575757575758,1.5185139398778875,0.3010299956639812,0.4266666666666667,0.013333333333333334,-0.49633920927208003,0.5902483343428225,0
1151618511,1,45,2446,3.8066624897703196,1633,7.398174092970465,92.5925925925926,1.4471580313422192,0,0.6,0,0.13284959922757344,0.5212591986917416,0
1151618549,1,9,603,2.1972245773362196,814,6.70196036600254,86.125,0.9542425094393249,0,0.8888888888888888,0,1.101675966366384,0.7396351575456053,0
1151618573,1,1,20,0,301,5.707110264748875,NA,0,0,0,0,NA,0,0
1151618645,1,35,3240,3.5553480614894135,786,6.666956792429207,85.78571428571429,1.5185139398778875,0.6020599913279624,0.9142857142857143,0.08571428571428572,-0.13651025411465328,0.9228395061728395,0.07716049382716049
1151618685,1,5,206,1.6094379124341003,420,6.040254711277414,91.66666666666667,0.6020599913279624,0,0.6,0,NA,0.16990291262135923,0
1151618711,1,304,12066,5.717027701406222,1483,7.301822342137932,92.88613861386139,2.482873583608754,0,0.9967105263157895,0,-0.09647244216927642,0.9854135587601525,0
1151618719,1,65,20657,4.174387269895637,804,6.6895992691789665,87.22950819672131,1.792391689498254,0,0.9384615384615385,0,0.263152285517343,0.9914314760129738,0
1151618733,1,2,342,0.6931471805599453,93,4.532599493153256,87.5,0.47712125471966244,0,1,0,-0.273270297198875,1,0
1151618857,1,59,4719,4.07753744390572,4470,8.405143687607614,85.54464285714286,1.7481880270062005,0.3010299956639812,0.9322033898305084,0.01694915254237288,0.37540540897242797,0.9883449883449883,0
1151618885,1,126,1759,4.836281906951478,370,5.91350300563827,98.03571428571429,2.103803720955957,0,1,0,-0.23911592712953478,1,0
1151618943,1,9,292,2.1972245773362196,1496,7.310550158534422,82.5,1,0,1,0,NA,1,0
1151618953,1,7,61,1.9459101490553132,488,6.1903154058531475,89.16666666666667,0.8450980400142568,0,0.8571428571428571,0,0.304048647492193,1,0
1151618965,1,89,5791,4.48863636973214,611,6.415096959171596,53.01685393258427,1.505149978319906,1.7708520116421442,0.34831460674157305,0.651685393258427,1.5586058064370458,0.506993610775341,0.49300638922465895
1151618977,1,50,425,3.912023005428146,191,5.25227342804663,91,1.6334684555795864,0,0.84,0,1.52629692021356,0.6705882352941176,0
1151619031,1,35,910,3.5553480614894135,546,6.302618975744905,87.71428571428571,1.5563025007672873,0,1,0,-0.22957915950198834,1,0
1151619039,1,19,809,2.9444389791664403,755,6.626717749249025,90,0.9030899869919435,0,0.3684210526315789,0,-0.6083513704932665,0.723114956736712,0
1151619043,1,246,8961,5.5053315359323625,783,6.663132695990803,73.64081632653061,2.3909351071033793,0,0.9959349593495935,0,1.3474068877469354,0.9984376743667002,0
1151699335,0,0,0,-Inf,5,1.6094379124341003,NA,0,0,NA,NA,NA,NA,NA
1151716691,1,1,129,0,32,3.4657359027997265,87.5,0.3010299956639812,0,1,0,NA,1,0
1151731589,1,1,1,0,14,2.6390573296152584,82.5,0.3010299956639812,0,1,0,NA,1,0
1151731929,0,0,0,-Inf,78,4.356708826689592,NA,0,0,NA,NA,NA,NA,NA
1151732257,1,61,5077,4.110873864173311,1689,7.4318919168078,76.77049180327869,1.6812412373755872,1.1760912590556813,0.7704918032786885,0.22950819672131148,-0.987022921541825,0.9030923773882213,0.09690762261177861
1151732295,1,2,133,0.6931471805599453,534,6.280395838960195,85,0.47712125471966244,0,1,0,0.33693059664632,1,0
1151732689,1,33,351,3.4965075614664802,1050,6.956545443151569,78.52631578947368,1.3010299956639813,0,0.5757575757575758,0,1.043885664557801,0.8347578347578347,0
1151732863,1,2,276,0.6931471805599453,71,4.2626798770413155,85,0.47712125471966244,0,1,0,-0.556524128475181,1,0
1151747069,1,33,722,3.4965075614664802,712,6.568077911411976,88.18181818181819,1.5314789170422551,0,1,0,-0.720045061591397,1,0
1151747861,1,354,52488,5.869296913133774,840,6.733401891837359,93.61756373937678,2.5490032620257876,0,0.9971751412429378,0,-0.955153453428112,0.9994284407864655,0
1151748081,1,6,630,1.791759469228055,44,3.784189633918261,7.5,0,0.6989700043360189,0,0.6666666666666666,NA,0,1
1151748995,0,0,0,-Inf,3,1.0986122886681098,NA,0,0,NA,NA,NA,NA,NA
1151749863,0,0,0,-Inf,12,2.4849066497880004,NA,0,0,NA,NA,NA,NA,NA
1151761865,1,1,124,0,103,4.634728988229636,87.5,0.3010299956639812,0,1,0,NA,1,0
1151763089,1,78,3401,4.356708826689592,939,6.844815479208263,93.00641025641026,1.8920946026904804,0.3010299956639812,0.9871794871794872,0.01282051282051282,-0.4890850105760916,1,0
1151763685,1,11,299,2.3978952727983707,307,5.726847747587197,85.5,0.7781512503836436,0,0.45454545454545453,0,-0.894037011463648,0.9063545150501672,0
1151776495,1,2,1,0.6931471805599453,148,4.997212273764115,95,0.47712125471966244,0,1,0,NA,1,0
1151777117,1,99,3205,4.59511985013459,218,5.384495062789089,99.64646464646465,2,0,1,0,0.0860515887252107,1,0
1151777127,0,0,0,-Inf,6,1.791759469228055,NA,0,0,NA,NA,NA,NA,NA
1151778045,1,41,369,3.713572066704308,1036,6.943122422819428,99,1.3222192947339193,0,0.4878048780487805,0,NA,0.6178861788617886,0
1151778075,1,65,7218,4.174387269895637,3335,8.112227958349724,79.86923076923077,1.8195439355418688,0,1,0,0.47308962593770254,1,0
1151786499,0,0,0,-Inf,105,4.653960350157523,NA,0,0,NA,NA,NA,NA,NA
1151794133,1,22,411,3.091042453358316,2481,7.816416983691801,87.76470588235294,1.2304489213782739,0.3010299956639812,0.7272727272727273,0.045454545454545456,-0.00915148676088343,1,0
1151794675,1,26,1617,3.258096538021482,326,5.786897381366708,84.32692307692308,1.4313637641589874,0,1,0,-0.9068904340025944,1,0
1151795515,1,36,927,3.58351893845611,268,5.5909869805108565,93.72222222222223,1.568201724066995,0,1,0,-0.24646416449784814,1,0
1151811791,1,339,6459,5.82600010738045,1405,7.247792581767846,98.90532544378698,2.530199698203082,0,0.9970501474926253,0,-0.14778680620194423,1,0
1151812173,1,5,212,1.6094379124341003,347,5.849324779946859,87.5,0.7781512503836436,0,1,0,-0.273270297198875,1,0
1151846241,1,16,3710,2.772588722239781,510,6.234410725718371,92.96875,1.2304489213782739,0,1,0,0.22800300692723524,1,0
1151854113,0,0,0,-Inf,93,4.532599493153256,NA,0,0,NA,NA,NA,NA,NA
1151862923,1,7,80,1.9459101490553132,539,6.289715570908998,93.21428571428571,0.9030899869919435,0,1,0,NA,1,0
1151863293,1,3,190,1.0986122886681098,112,4.718498871295094,NA,0,0,0,0,NA,0,0
1151893997,1,114,4189,4.736198448394496,1315,7.181591944611865,88.90265486725664,2.0453229787866576,0.6020599913279624,0.9649122807017544,0.02631578947368421,-0.201934816208431,0.8137980424922416,0.18620195750775842
1151894097,1,44,2436,3.784189633918261,306,5.723585101952381,92.55952380952381,1.6334684555795864,0,0.9545454545454546,0,-0.22492234812076564,1,0
1151908755,1,32,941,3.4657359027997265,157,5.056245805348308,88.46666666666667,1.4771212547196624,0.3010299956639812,0.90625,0.03125,-0.2653524886434095,1,0
1151923965,1,25,619,3.2188758248682006,789,6.670766320845874,89.3529411764706,1.255272505103306,0,0.68,0,0.022155690386876717,0.6122778675282714,0
1151924253,1,8,191,2.0794415416798357,176,5.170483995038151,87.5,0.9030899869919435,0,0.875,0,NA,0.7277486910994765,0
1151924363,0,0,0,-Inf,74,4.30406509320417,NA,0,0,NA,NA,NA,NA,NA
1151924525,1,3,136,1.0986122886681098,23,3.1354942159291497,NA,0,0,0,0,NA,0,0
1151938523,1,36,1886,3.58351893845611,132,4.882801922586371,91.35714285714286,1.5314789170422551,0.47712125471966244,0.9166666666666666,0.05555555555555555,-0.3062589741436236,0.8409331919406151,0.041357370095440084
1151996081,1,35,184,3.5553480614894135,1134,7.033506484287697,87.72727272727273,1.5314789170422551,0,0.9428571428571428,0,-0.31669990290440614,0.9891304347826086,0
1152020981,1,3,323,1.0986122886681098,179,5.187385805840755,100,0.6020599913279624,0,1,0,NA,1,0
1152033997,1,3,29,1.0986122886681098,132,4.882801922586371,100,0.3010299956639812,0,0.3333333333333333,0,NA,0,0
1152051987,0,0,0,-Inf,34,3.5263605246161616,NA,0,0,NA,NA,NA,NA,NA
1152080103,1,29,1052,3.367295829986474,484,6.182084906716632,84.16,1.380211241711606,0.47712125471966244,0.7931034482758621,0.06896551724137931,0.47608348106758624,0.6074144486692015,0.36216730038022815
1152088537,0,0,0,-Inf,17,2.833213344056216,NA,0,0,NA,NA,NA,NA,NA
1152098957,1,1,58,0,769,6.645090969505644,NA,0,0,0,0,NA,0,0
1152099333,1,2,160,0.6931471805599453,248,5.5134287461649825,87.5,0.47712125471966244,0,1,0,0.440085650624732,1,0
1152118331,0,0,0,-Inf,105,4.653960350157523,NA,0,0,NA,NA,NA,NA,NA
1152135883,1,6,17,1.791759469228055,643,6.466144724237619,86.9,0.6989700043360189,0.3010299956639812,0.6666666666666666,0.16666666666666666,0.655300204878392,0.7058823529411765,0
1152142621,1,4,0,1.3862943611198906,148,4.997212273764115,97.5,0.6020599913279624,0,0.75,0,-0.6816152777788216,NA,NA
1152151051,1,3,1,1.0986122886681098,206,5.327876168789581,84.16666666666667,0.6020599913279624,0,1,0,0.490462432635331,1,0
1152181317,1,7,523,1.9459101490553132,165,5.10594547390058,92.5,0.9030899869919435,0,1,0,-0.12064782798588002,1,0
1152254947,1,34,1226,3.5263605246161616,411,6.018593214496234,83.08823529411765,1.5440680443502757,0,1,0,NA,1,0
1152259755,1,1,0,0,258,5.552959584921617,100,0.3010299956639812,0,1,0,NA,NA,NA
1152369707,0,0,0,-Inf,2,0.6931471805599453,NA,0,0,NA,NA,NA,NA,NA
1152906121,1,3,22,1.0986122886681098,403,5.998936561946683,90,0.47712125471966244,0,0.6666666666666666,0,NA,0.9545454545454546,0
1153296113,1,13,369,2.5649493574615367,1289,7.161622002939187,94.42307692307692,1.146128035678238,0,1,0,0.20221424343263228,1,0
1153327715,1,2,170,0.6931471805599453,1247,7.1284959456800365,93.75,0.47712125471966244,0,1,0,NA,1,0
1153402929,1,137,13282,4.919980925828125,294,5.683579767338681,88.93939393939394,2,0,0.7226277372262774,0,-0.2469492507073166,0.7007980725794308,0
1153652247,1,9,117,2.1972245773362196,1028,6.93537044601511,91.07142857142857,0.9030899869919435,0,0.7777777777777778,0,0.440085650624732,0.5042735042735043,0
1153707609,0,0,0,-Inf,56,4.02535169073515,NA,0,0,NA,NA,NA,NA,NA
